closes,dates,volumes
655.4230000000001,2016-07-23 01:00:00.000,749951409.4708184
660.848923533057,2016-07-24 01:00:00.000,628152931.6204653
654.5186383481073,2016-07-25 01:00:00.000,571897923.6678181
651.3099999999998,2016-07-26 01:00:00.000,704328935.7242514
655.618263277738,2016-07-27 01:00:00.000,701731382.8989863
655.8904301748952,2016-07-28 01:00:00.000,590272472.7794734
657.3423791946653,2016-07-29 01:00:00.000,498459288.32484585
654.5489803055398,2016-07-30 01:00:00.000,381261251.17962205
623.7457712533022,2016-07-31 01:00:00.000,1034681070.1406333
605.7469999999995,2016-08-01 01:00:00.000,1099193368.899972
517.1349294487607,2016-08-02 01:00:00.000,1868906086.666429
567.3810616156014,2016-08-03 01:00:00.000,2497221230.7124486
576.6037067248545,2016-08-04 01:00:00.000,1656264326.96429
576.0338000000002,2016-08-05 01:00:00.000,730357921.4557643
587.6349999999999,2016-08-06 01:00:00.000,781499291.615411
592.6675,2016-08-07 01:00:00.000,1119146426.823175
590.7125,2016-08-08 01:00:00.000,732938493.4891537
585.3024999999998,2016-08-09 01:00:00.000,764158462.4766014
592.266843297098,2016-08-10 01:00:00.000,787203551.0783362
587.6138000000002,2016-08-11 01:00:00.000,332761748.8841695
586.5299999999999,2016-08-12 01:00:00.000,332148000.2223092
584.4688683346069,2016-08-13 01:00:00.000,528917329.60978127
570.7366999999999,2016-08-14 01:00:00.000,800709328.0207629
567.7342836594349,2016-08-15 01:00:00.000,689576137.4962289
578.2231511023564,2016-08-16 01:00:00.000,665471810.6820532
571.461914957742,2016-08-17 01:00:00.000,509828615.05795246
572.2684198487193,2016-08-18 01:00:00.000,448162729.6782696
573.4919906794345,2016-08-19 01:00:00.000,404401760.5949999
581.9462730812136,2016-08-20 01:00:00.000,449090940.5932441
580.5870271371734,2016-08-21 01:00:00.000,397848571.05515844
585.2175000000001,2016-08-22 01:00:00.000,391991120.28923106
582.0038,2016-08-23 01:00:00.000,602216568.6591012
577.8880531621712,2016-08-24 01:00:00.000,366732500.4450583
576.1163000000001,2016-08-25 01:00:00.000,401309290.9927601
578.1037999999998,2016-08-26 01:00:00.000,338221514.6073892
568.5750000000002,2016-08-27 01:00:00.000,445311513.3907298
573.5288,2016-08-28 01:00:00.000,339737295.89427423
572.5102283617088,2016-08-29 01:00:00.000,381390186.59404904
576.08,2016-08-30 01:00:00.000,414583282.42362505
571.7582826763035,2016-08-31 01:00:00.000,335483654.44544333
571.59,2016-09-01 01:00:00.000,356532608.2572752
573.9624999999999,2016-09-02 01:00:00.000,378500484.5206362
596.1950000000002,2016-09-03 01:00:00.000,561496914.7850986
608.6887999999999,2016-09-04 01:00:00.000,884434073.8694361
606.6438,2016-09-05 01:00:00.000,618185193.0094764
610.6837999999999,2016-09-06 01:00:00.000,560341026.7130767
614.3264885962195,2016-09-07 01:00:00.000,597124132.7229276
625.4675000000001,2016-09-08 01:00:00.000,1600702238.5928948
621.9124999999999,2016-09-09 01:00:00.000,850137524.7711473
623.0588000000001,2016-09-10 01:00:00.000,586796232.5467077
605.3154151790802,2016-09-11 01:00:00.000,1228662231.0267904
605.8312052420321,2016-09-12 01:00:00.000,973866198.6910902
606.6450000000001,2016-09-13 01:00:00.000,699782155.2934498
608.4250000000002,2016-09-14 01:00:00.000,619105285.9754454
605.5838000000001,2016-09-15 01:00:00.000,549080254.7260385
606.5533658936915,2016-09-16 01:00:00.000,546585886.1273316
605.3438,2016-09-17 01:00:00.000,531090439.78524125
608.7950000000002,2016-09-18 01:00:00.000,1306045902.1413145
608.6176342973245,2016-09-19 01:00:00.000,1272958790.4060755
607.7688125632665,2016-09-20 01:00:00.000,953214316.4475458
595.8402492264345,2016-09-21 01:00:00.000,1589139471.1342793
594.9587999999999,2016-09-22 01:00:00.000,994983745.4822936
601.8925,2016-09-23 01:00:00.000,1471656057.198137
601.2725000000003,2016-09-24 01:00:00.000,1136053862.1848307
599.3112999999997,2016-09-25 01:00:00.000,1074112052.8808076
606.0970645363005,2016-09-26 01:00:00.000,1917754354.0926065
604.2074999999999,2016-09-27 01:00:00.000,1448434854.0194743
603.5549999999997,2016-09-28 01:00:00.000,1023325384.7386414
604.6375,2016-09-29 01:00:00.000,1291135796.181455
608.2575,2016-09-30 01:00:00.000,1177411408.0724049
614.0598845176643,2016-10-01 01:00:00.000,1673872374.0277987
610.3588000000001,2016-10-02 01:00:00.000,1018352266.6575919
611.9609026561799,2016-10-03 01:00:00.000,767820466.9691538
609.2425,2016-10-04 01:00:00.000,817050996.2892424
611.6363,2016-10-05 01:00:00.000,915039145.8889357
610.9800000000001,2016-10-06 01:00:00.000,714618920.4242615
616.2188000000002,2016-10-07 01:00:00.000,1104537956.2128787
616.5338,2016-10-08 01:00:00.000,793016113.7517544
614.6238000000001,2016-10-09 01:00:00.000,901840112.441068
614.3138,2016-10-10 01:00:00.000,1274169412.982478
640.7,2016-10-11 01:00:00.000,2996984110.275397
635.6163,2016-10-12 01:00:00.000,2475619341.3676276
634.6223388041233,2016-10-13 01:00:00.000,2099764690.7683637
638.1799999999996,2016-10-14 01:00:00.000,1671558094.2516508
637.2088,2016-10-15 01:00:00.000,1644480561.890038
640.1862999999997,2016-10-16 01:00:00.000,1454057375.2025247
637.4825000000001,2016-10-17 01:00:00.000,1187159912.919513
635.465,2016-10-18 01:00:00.000,2024277148.457759
628.4375,2016-10-19 01:00:00.000,1955775379.9281862
628.5425,2016-10-20 01:00:00.000,1803186001.035134
629.7187999999995,2016-10-21 01:00:00.000,1283400177.493909
652.0875,2016-10-22 01:00:00.000,3522949282.8122096
649.6263000000002,2016-10-23 01:00:00.000,3643525162.781228
648.7663,2016-10-24 01:00:00.000,3212766801.21308
652.6338,2016-10-25 01:00:00.000,2499429907.052547
673.4175000000001,2016-10-26 01:00:00.000,4850797702.725285
683.3724999999998,2016-10-27 01:00:00.000,5041475157.287174
687.5587999999999,2016-10-28 01:00:00.000,5069538565.893592
715.4103243232163,2016-10-29 01:00:00.000,6838400543.297884
697.2773624560577,2016-10-30 01:00:00.000,5824289996.154985
698.5762999999998,2016-10-31 00:00:00.000,6861251336.346381
729.2049999999999,2016-11-01 00:00:00.000,5882440878.971315
734.1638,2016-11-02 00:00:00.000,4549460043.379515
686.0612999999995,2016-11-03 00:00:00.000,10469111039.375326
702.11,2016-11-04 00:00:00.000,5929334120.52332
704.0224999999997,2016-11-05 00:00:00.000,2146200087.784668
712.1263000000001,2016-11-06 00:00:00.000,2676516223.714126
706.0925,2016-11-07 00:00:00.000,3299753094.2893806
708.9399999999999,2016-11-08 00:00:00.000,3071821253.356335
721.1774999999999,2016-11-09 00:00:00.000,4364284007.6703005
713.2141433353438,2016-11-10 00:00:00.000,3237455965.9222164
715.6425000000002,2016-11-11 00:00:00.000,3576474207.6949515
703.76,2016-11-12 00:00:00.000,6291883753.808641
702.3463169808624,2016-11-13 00:00:00.000,3720281492.5782685
705.55,2016-11-14 00:00:00.000,5335752435.403928
712.158899800779,2016-11-15 00:00:00.000,7530105088.629448
740.8993548679168,2016-11-16 00:00:00.000,9936150861.137636
738.4799999999999,2016-11-17 00:00:00.000,5475859342.7567425
748.4263,2016-11-18 00:00:00.000,3987706064.67461
750.4100480749124,2016-11-19 00:00:00.000,3235133019.0516033
728.3713,2016-11-20 00:00:00.000,5039283039.972013
736.5049999999998,2016-11-21 00:00:00.000,3192815797.461711
748.1225,2016-11-22 00:00:00.000,3267220913.651425
741.1662465178737,2016-11-23 00:00:00.000,3775381682.6307497
736.7486937230678,2016-11-24 00:00:00.000,3798900330.481789
738.2039432073005,2016-11-25 00:00:00.000,2481664641.7581058
732.7338000000001,2016-11-26 00:00:00.000,2391921659.307202
727.7574999999999,2016-11-27 00:00:00.000,2688074106.338304
731.8424613583487,2016-11-28 00:00:00.000,2451726073.738056
731.8424613583487,2016-11-28 00:00:00.000,2451726073.738056
731.81,2016-11-29 00:00:00.000,1904325475.8200662
742.3587999999997,2016-11-30 00:00:00.000,4489070914.743196
753.0550000000001,2016-12-01 00:00:00.000,5522487160.404118
771.1713,2016-12-02 00:00:00.000,4613958357.972869
764.8338233239153,2016-12-03 00:00:00.000,2869024714.2296567
766.3687999999997,2016-12-04 00:00:00.000,3517012111.83186
752.2399999999997,2016-12-05 00:00:00.000,3552862904.938212
758.6924999999999,2016-12-06 00:00:00.000,3256985152.1415324
763.9149999999998,2016-12-07 00:00:00.000,2603948961.3748693
768.6749999999998,2016-12-08 00:00:00.000,2683311953.2487645
769.8412999999998,2016-12-09 00:00:00.000,3111825855.1299825
773.1262933845235,2016-12-10 00:00:00.000,6551233315.762556
768.2324999999998,2016-12-11 00:00:00.000,5508375144.4026575
778.4323012225746,2016-12-12 00:00:00.000,6313690793.836448
778.2150000000004,2016-12-13 00:00:00.000,2821130580.1213617
775.8913000000002,2016-12-14 00:00:00.000,1558761070.8253195
775.5724999999998,2016-12-15 00:00:00.000,1345904094.1102343
781.3375000000001,2016-12-16 00:00:00.000,1764681181.2608929
788.8774999999998,2016-12-17 00:00:00.000,1759607152.1914372
788.4413000000003,2016-12-18 00:00:00.000,1469513205.1864016
790.1162999999996,2016-12-19 00:00:00.000,1102832366.9469736
799.7212999999999,2016-12-20 00:00:00.000,1894271979.553395
826.6207679031857,2016-12-21 00:00:00.000,6050784065.735313
859.3662999999999,2016-12-22 00:00:00.000,7952522425.204329
917.0988,2016-12-23 00:00:00.000,5647399305.622811
891.6813,2016-12-24 00:00:00.000,4642138992.135109
894.3371331688621,2016-12-25 00:00:00.000,4022250326.3525143
902.6063,2016-12-26 00:00:00.000,4809313197.626971
929.1150000000001,2016-12-27 00:00:00.000,4597863955.069579
977.1399999999999,2016-12-28 00:00:00.000,4906008701.836555
971.7212999999998,2016-12-29 00:00:00.000,3796961161.0862846
960.9250000000001,2016-12-30 00:00:00.000,4380999912.176424
966.5689708732557,2016-12-31 00:00:00.000,3381572989.475814
998.05,2017-01-01 00:00:00.000,3470830329.607551
1019.1988000000001,2017-01-02 00:00:00.000,4444828109.160988
1035.5313,2017-01-03 00:00:00.000,4399421326.952804
1130.8495163207272,2017-01-04 00:00:00.000,8705359110.270647
990.6674999999997,2017-01-05 00:00:00.000,12102750396.564293
894.0325,2017-01-06 00:00:00.000,10713248031.59434
900.0787999999999,2017-01-07 00:00:00.000,7496626398.452948
908.0850000000004,2017-01-08 00:00:00.000,4735054808.286752
901.8788880390637,2017-01-09 00:00:00.000,4072687734.819042
905.7594626984339,2017-01-10 00:00:00.000,3216810928.8509765
784.2775000000003,2017-01-11 00:00:00.000,5258603516.371743
799.4275,2017-01-12 00:00:00.000,3344901197.95181
824.4988000000003,2017-01-13 00:00:00.000,1860269657.1335685
817.8250000000003,2017-01-14 00:00:00.000,1204479772.0607476
821.9124999999998,2017-01-15 00:00:00.000,923896735.4232056
828.3099999999998,2017-01-16 00:00:00.000,831361487.5460993
904.1525000000003,2017-01-17 00:00:00.000,1316827456.7886617
873.9349999999996,2017-01-18 00:00:00.000,1147970282.1944575
896.89,2017-01-19 00:00:00.000,875858520.4030075
891.4588,2017-01-20 00:00:00.000,613796288.0985693
919.6775000000004,2017-01-21 00:00:00.000,683491208.3440663
918.7788120146554,2017-01-22 00:00:00.000,830201798.1765068
918.9075000000001,2017-01-23 00:00:00.000,467022882.86124325
885.7887999999999,2017-01-24 00:00:00.000,378666162.59162563
893.4737999999999,2017-01-25 00:00:00.000,381951425.9179588
915.3599999999999,2017-01-26 00:00:00.000,58349366.78102703
918.2875,2017-01-27 00:00:00.000,49029317.21219829
918.2875,2017-01-27 00:00:00.000,49029317.21219829
920.245,2017-01-28 00:00:00.000,21882209.48833088
914.1424999999998,2017-01-29 00:00:00.000,20288320.821250055
920.9911458822621,2017-01-30 00:00:00.000,30166025.396133278
968.2662999999999,2017-01-31 00:00:00.000,101775253.2428098
986.5728903454353,2017-02-01 00:00:00.000,92784081.5523147
1008.4033182231417,2017-02-02 00:00:00.000,93269627.17186482
1015.4425000000001,2017-02-03 00:00:00.000,138411478.18957058
1033.63,2017-02-04 00:00:00.000,99014097.13559519
1016.9261585954309,2017-02-05 00:00:00.000,75284571.16114573
1024.5110886063283,2017-02-06 00:00:00.000,73413586.50003262
1051.5000000000005,2017-02-07 00:00:00.000,89525304.92230712
1055.3013,2017-02-08 00:00:00.000,164316931.3624948
981.7049999999999,2017-02-09 00:00:00.000,333977588.2356619
992.1113,2017-02-10 00:00:00.000,155061226.92505568
1010.9462999999998,2017-02-11 00:00:00.000,61189139.07653336
1000.5237691031117,2017-02-12 00:00:00.000,36448049.44931276
996.1039358698114,2017-02-13 00:00:00.000,75754126.52273774
1010.1021618594351,2017-02-14 00:00:00.000,79285701.69931836
1008.8812999999999,2017-02-15 00:00:00.000,38397960.040879354
1034.9038000000003,2017-02-16 00:00:00.000,66797083.39238934
1056.5580910529798,2017-02-17 00:00:00.000,93994063.10950576
1058.5809306486606,2017-02-18 00:00:00.000,55001149.210340396
1053.5024999999998,2017-02-19 00:00:00.000,37478366.695671685
1082.0168234958396,2017-02-20 00:00:00.000,55971656.67700667
1125.4088148356532,2017-02-21 00:00:00.000,157173668.2490902
1123.3049999999998,2017-02-22 00:00:00.000,99272532.79966931
1185.6547846887681,2017-02-23 00:00:00.000,132273779.09306018
1180.8709999999999,2017-02-24 00:00:00.000,303444815.37207663
1149.4036781698383,2017-02-25 00:00:00.000,118187068.14571138
1180.6730000000002,2017-02-26 00:00:00.000,89353606.5435028
1193.1295150369579,2017-02-27 00:00:00.000,87503104.90059088
1190.3309999999997,2017-02-28 00:00:00.000,139855221.83568653
1227.4771489660905,2017-03-01 00:00:00.000,105587214.84284867
1262.0810000000001,2017-03-02 00:00:00.000,174318244.9248126
1289.5406116191473,2017-03-03 00:00:00.000,152484577.44121936
1268.8145320151446,2017-03-04 00:00:00.000,121628867.96214925
1276.2330000000002,2017-03-05 00:00:00.000,62090177.87740499
1280.9859999999996,2017-03-06 00:00:00.000,65232264.87056507
1233.0565084079958,2017-03-07 00:00:00.000,213974224.53913003
1149.6310000000003,2017-03-08 00:00:00.000,248575333.3901731
1191.2367224851023,2017-03-09 00:00:00.000,149501332.4258168
1100.0105899712148,2017-03-10 00:00:00.000,417086882.86842495
1181.2041227520244,2017-03-11 00:00:00.000,169071412.54824838
1230.56,2017-03-12 00:00:00.000,104613431.4350169
1243.2649223901926,2017-03-13 00:00:00.000,131403644.08735795
1246.5567394807624,2017-03-14 00:00:00.000,86807305.13232267
1258.4569999999999,2017-03-15 00:00:00.000,72763975.2935764
1217.3145410078776,2017-03-16 00:00:00.000,137592935.4142275
1074.0938695062455,2017-03-17 00:00:00.000,283988947.7236811
961.9620000000001,2017-03-18 00:00:00.000,342885274.9538922
1023.4901008756748,2017-03-19 00:00:00.000,177388243.2413791
1036.3320123738727,2017-03-20 00:00:00.000,101975751.4316815
1112.701532272989,2017-03-21 00:00:00.000,150015664.59348586
1039.8401726478428,2017-03-22 00:00:00.000,188848065.44100598
1029.1394137431018,2017-03-23 00:00:00.000,82048831.9755843
940.0206265591036,2017-03-24 00:00:00.000,161801850.34465718
965.2650626610691,2017-03-25 00:00:00.000,190451071.3339399
954.4766599717783,2017-03-26 00:00:00.000,130490540.3796116
1042.6050726198062,2017-03-27 01:00:00.000,138288339.0282277
1044.7219999999998,2017-03-28 01:00:00.000,127643560.28946394
1038.617197616254,2017-03-29 01:00:00.000,121169066.49229117
1031.4929056461594,2017-03-30 01:00:00.000,102438849.919161
1078.274711090609,2017-03-31 01:00:00.000,133287124.42714268
1085.2529999999997,2017-04-01 01:00:00.000,87750426.90171514
1098.0679999999998,2017-04-02 01:00:00.000,80231506.35067685
1139.3082754455547,2017-04-03 01:00:00.000,131765236.03753588
1140.4975903801683,2017-04-04 01:00:00.000,108222974.26702544
1132.339904992776,2017-04-05 01:00:00.000,87439620.02168314
1194.2109999999996,2017-04-06 01:00:00.000,128309277.22353126
1189.775123703212,2017-04-07 01:00:00.000,90840184.05054909
1182.271,2017-04-08 01:00:00.000,43899666.20643768
1187.6989999999998,2017-04-09 01:00:00.000,41151425.52338414
1210.515,2017-04-10 01:00:00.000,76050218.05983433
1226.618,2017-04-11 01:00:00.000,78899688.76011947
1218.299,2017-04-12 01:00:00.000,83573376.82029216
1174.209,2017-04-13 01:00:00.000,131395672.09469403
1183.687,2017-04-14 01:00:00.000,92892227.90249667
1180.323,2017-04-15 01:00:00.000,53325277.000297464
1186.31,2017-04-16 01:00:00.000,36294382.376176596
1205.143,2017-04-17 01:00:00.000,83379623.41478413
1217.58,2017-04-18 01:00:00.000,85025813.90001634
1225.721,2017-04-19 01:00:00.000,71343829.93791687
1253.904,2017-04-20 01:00:00.000,112476255.64770472
1254.9875,2017-04-21 01:00:00.000,91517340.71934254
1249.67,2017-04-22 01:00:00.000,84061246.82405868
1247.8388,2017-04-23 01:00:00.000,84420564.20787704
1249.9563,2017-04-24 01:00:00.000,70514448.2984891
1263.045,2017-04-25 01:00:00.000,93017240.89550121
1287.32,2017-04-26 01:00:00.000,121914930.77675967
1331.3125,2017-04-27 01:00:00.000,134993633.3799261
1321.205,2017-04-28 01:00:00.000,161417797.38181546
1327.6863,2017-04-29 01:00:00.000,86320647.340096
1349.8863,2017-04-30 01:00:00.000,86247238.96408871
1408.445,2017-05-01 01:00:00.000,217759983.7243955
1442.245,2017-05-02 01:00:00.000,189160669.69719717
1485.8175,2017-05-03 01:00:00.000,206154588.92349654
1499.36,2017-05-04 01:00:00.000,335017412.62340426
1506.0438,2017-05-05 01:00:00.000,324314592.9971558
1547.815,2017-05-06 01:00:00.000,135507234.10379437
1557.8838,2017-05-07 01:00:00.000,149859388.43444195
1633.38,2017-05-08 01:00:00.000,276144904.85303676
1700.1775,2017-05-09 01:00:00.000,383922543.2526552
1747.3175,2017-05-10 01:00:00.000,288565639.4229343
1808.7788,2017-05-11 01:00:00.000,313353159.7330766
1700.7725,2017-05-12 01:00:00.000,248020430.1818661
1751.73,2017-05-13 01:00:00.000,246696636.62711567
1767.7088,2017-05-14 01:00:00.000,124978733.01274386
1696.13,2017-05-15 01:00:00.000,231039670.3102772
1716.315,2017-05-16 01:00:00.000,218205145.65872082
1804.4513,2017-05-17 01:00:00.000,271656160.3631455
1889.4088,2017-05-18 01:00:00.000,230137778.81666598
1972.9013,2017-05-19 01:00:00.000,279848678.0797178
2043.42,2017-05-20 01:00:00.000,274198303.3238714
2053.8788,2017-05-21 01:00:00.000,264478153.79685724
2109.3963,2017-05-22 01:00:00.000,580030832.7898638
2292.7025,2017-05-23 01:00:00.000,389402023.7389176
2448.1313,2017-05-24 01:00:00.000,555024432.8249408
2366.9725,2017-05-25 01:00:00.000,889791512.2689184
2262.36,2017-05-26 01:00:00.000,716011543.9589934
2082.845,2017-05-27 01:00:00.000,683119789.1268574
2219.4875,2017-05-28 01:00:00.000,401864331.3271442
2286.2663,2017-05-29 01:00:00.000,312368211.91593516
2167.6438,2017-05-30 01:00:00.000,335746190.66623986
2329.0775,2017-05-31 01:00:00.000,416350458.7178713
2436.0363,2017-06-01 01:00:00.000,438586633.5187092
2514.2275,2017-06-02 01:00:00.000,292795886.85332465
2562.54,2017-06-03 01:00:00.000,304803966.17644024
2556.405,2017-06-04 01:00:00.000,254469613.91820475
2721.5525,2017-06-05 01:00:00.000,334411829.5166427
2903.4438,2017-06-07 00:29:55.701,1211604496.354524
2716.0588,2017-06-07 01:00:00.000,717931660.7865304
2824.2038,2017-06-09 00:39:21.692,580940070.4176636
2817.0638,2017-06-09 01:00:00.000,393210044.6730309
2937.4538,2017-06-10 01:00:00.000,354694237.39057237
3013.7138,2017-06-11 01:00:00.000,350197483.3404642
